Id,Name,Personality,Species,Gender,Hobby,Tier,Rank,Overall_Ranking,Request,Song
64,Raymond,Smug,Cat,Male,Nature,1,1,1,A Home Tailored for Me,K.K. Break
372,Marshal,Smug,Squirrel,Male,Music,1,2,2,Retro Café Cabin,K.K. Swing
180,Sherb,Lazy,Goat,Male,Nature,1,4,3,My Fantasy Theme Park,My Place
61,Ankha,Snooty,Cat,Female,Nature,1,7,4,Ancient Oasis,K.K. Bazaar
269,Zucker,Lazy,Octopus,Male,Nature,1,8,5,Festival Grounds,Spring Blossoms
70,Stitches,Lazy,Cub,Male,Play,1,9,6,A Toy Box Full of Colors,I Love You
341,Merengue,Normal,Rhino,Female,Nature,1,10,7,Dessert R & D Dept.,Animal City
268,Marina,Normal,Octopus,Female,Music,1,11,8,Marina's Underwater Palace,Space K.K.
80,Judy,Snooty,Cub,Female,Music,1,12,9,Judy's Recital Hall,Only Me
108,Beau,Lazy,Deer,Male,Nature,1,13,10,My Own Personal Picnic Park,K.K. Polka
319,Coco,Normal,Rabbit,Female,Education,1,14,11,Coco-Style Retro Living,Wandering
66,Maple,Normal,Cub,Female,Education,1,15,12,A Bountiful Bear Bungalow,Neapolitan
101,Fauna,Normal,Deer,Female,Nature,2,1,13,My Piano Hangout,Forest Life
391,Audie,Peppy,Wolf,Female,Fitness,2,2,14,DJ Party Zone,K.K. Robot Synth
142,Molly,Normal,Duck,Female,Nature,2,3,15,A Tiny Publishing House,K.K. Soul
42,Bob,Lazy,Cat,Male,Play,2,4,16,A Blooming Indoor Garden,Hypno K.K.
60,Lolly,Normal,Cat,Female,Music,2,5,17,An Emcee's Training Grounds,Pondering
110,Erik,Lazy,Deer,Male,Nature,2,6,18,A Hut in the Mountains,Mountain Song
113,Lucky,Lazy,Dog,Male,Play,2,7,19,The Cradle of Civilization,K.K. Khoomei
109,Diana,Snooty,Deer,Female,Education,2,8,20,A Place to Meditate,K.K. Synth
355,Dom,Jock,Sheep,Male,Play,2,9,21,House of Gizmos,Farewell
140,Ketchup,Peppy,Duck,Female,Play,2,10,22,Tomato Paradise,Bubblegum K.K.
44,Rosie,Peppy,Cat,Female,Music,2,12,23,My Very Own Talent Agency,Bubblegum K.K.
155,Lily,Normal,Frog,Female,Education,2,13,24,A Calm Clearing in Nature,Stale Cupcakes
218,Julian,Smug,Horse,Male,Music,2,14,25,Cloud-Nine Chalet,K.K. Dub
47,Tangy,Peppy,Cat,Female,Music,2,15,26,A Vivid Vivarium,K.K. Polka
48,Punchy,Lazy,Cat,Male,Play,2,16,27,A Vacation-Home Treat,Aloha K.K.
125,Cherry,Big sister,Dog,Female,Music,2,17,28,A Runway for a Fashion Show,K.K. House
387,Fang,Cranky,Wolf,Male,Education,2,18,29,Chic Chair Chalet,K.K. Chorinho
46,Kiki,Normal,Cat,Female,Education,2,19,30,My Seafood Snack Bar,K.K. Tango
280,Apollo,Cranky,Eagle,Male,Music,2,20,31,A Home in the Rough,K.K. Condor
370,Poppy,Normal,Squirrel,Female,Education,2,21,32,Pet Plushie Palace,Welcome Horizons
290,Roald,Jock,Penguin,Male,Fitness,2,22,33,A Wannabe's Racetrack,K.K. Country
65,Bluebear,Peppy,Cub,Female,Fashion,2,23,34,A Sweet Candy Workshop,K.K. Étude
354,Pietro,Smug,Sheep,Male,Music,2,24,35,Pietro's World of Dreams,K.K. Mariachi
278,Flora,Peppy,Ostrich,Female,Play,2,25,36,A Fortress As Flush as Flora,Only Me
191,Apple,Peppy,Hamster,Female,Play,3,1,37,My Own Apple Orchard,DJ K.K.
358,Filbert,Lazy,Squirrel,Male,Nature,3,2,38,Driver's Ed. Study Lounge,K.K. Stroll
267,Octavian,Cranky,Octopus,Male,Play,3,3,39,A Window to the Sea,Surfin' K.K.
153,Tia,Normal,Elephant,Female,Nature,3,4,40,A Perfect Tea-Party Palace,K.K. Fugue
384,Whitney,Snooty,Wolf,Female,Fashion,3,5,41,The Makeup Salon,K.K. Lovers
179,Pashmina,Big sister,Goat,Female,Music,3,6,42,Flower-Art Atelier,K.K. Lovers
389,Skye,Normal,Wolf,Female,Music,3,7,43,Painting School,K.K. Chorale
326,Ruby,Peppy,Rabbit,Female,Nature,3,8,44,A Place to Admire the Moon,Space K.K.
219,Reneigh,Big sister,Horse,Female,Play,3,9,45,Fancy-Party House,K.K. Bashment
58,Merry,Peppy,Cat,Female,Fashion,3,10,46,A Spot to Model Myself,Chillwave
51,Kabuki,Cranky,Cat,Male,Music,3,11,47,An Authentic Art Museum,K.K. Folk
325,Genji,Jock,Rabbit,Male,Fitness,3,12,48,A Place to Play Go,King K.K.
196,Flurry,Normal,Hamster,Female,Nature,3,13,49,Flurry's House of Flurries,I Love You
385,Dobie,Cranky,Wolf,Male,Nature,3,14,50,The Author's Retreat,Marine Song 2001
383,Wolfgang,Cranky,Wolf,Male,Education,3,15,51,Rock-and-Roll Arena,Rockin' K.K.
111,Goldie,Normal,Dog,Female,Nature,3,16,52,A Real Chef's Château,K.K. Birthday
102,Bam,Jock,Deer,Male,Play,3,17,53,My Cooking Life,K.K. Faire
105,Deirdre,Big sister,Deer,Female,Play,3,19,54,A Little Slice of Fall,K.K. Bossa
119,Cookie,Peppy,Dog,Female,Fashion,3,20,55,The Ultimate Pop-Star Café,Bubblegum K.K.
172,Henry,Smug,Frog,Male,Music,3,21,56,A Voyage of Self-Discovery,K.K. Moody
195,Clay,Lazy,Hamster,Male,Nature,3,22,57,Clay's House of Chills,K.K. Dirge
373,Hazel,Big sister,Squirrel,Female,Play,3,23,58,Comic Artist's Workplace,K.K. Disco
222,Melba,Normal,Koala,Female,Education,3,24,59,Fairy-Tale World,K.K. Birthday
173,Chevre,Normal,Goat,Female,Education,3,25,60,World's Safest Vault,Pondering
63,Katt,Big sister,Cat,Female,Music,3,26,61,A Rockin' Amphitheater,K.K. Rock
52,Kid Cat,Jock,Cat,Male,Fitness,3,27,62,A Hero's Secret Base,Go K.K. Rider
118,Daisy,Normal,Dog,Female,Education,3,28,63,Santa's Favorite House,Stale Cupcakes
76,Pekoe,Normal,Cub,Female,Nature,3,29,64,My Own Zen Resort,Imperial K.K.
103,Zell,Smug,Deer,Male,Music,3,30,65,My Perfect Hotel,K.K. Cruisin'
301,Sprinkle,Peppy,Penguin,Female,Play,4,1,66,Castle of Cold,K.K. Sonata
330,Chrissy,Peppy,Rabbit,Female,Fashion,4,2,67,Star-Model Showcase,Drivin'
340,Hornsby,Lazy,Rhino,Male,Nature,4,3,68,Gateway to the Sky,Animal City
100,Drago,Lazy,Alligator,Male,Nature,4,4,69,My Lucky Lodgings,Two Days Ago
289,Aurora,Normal,Penguin,Female,Education,4,5,70,A Florist's Flower Shop,Mountain Song
353,Muffy,Big sister,Sheep,Female,Music,4,6,71,Renaissance Manor,K.K. Fugue
364,Static,Cranky,Squirrel,Male,Music,4,7,72,A Thrill-Seeker's Hideaway,K.K. Mariachi
279,Phoebe,Big sister,Ostrich,Female,Fitness,4,8,73,A Place to Fan the Flames,K.K. Metal
380,Bianca,Peppy,Tiger,Female,Play,4,9,74,My Winter Wonderland,K.K. Steppe
74,Cheri,Peppy,Cub,Female,Fashion,4,10,75,A Fruity-Smoothie Fort,K.K. Salsa
390,Kyle,Smug,Wolf,Male,Music,4,11,76,A Home with Cool Lighting,Chillwave
121,Bea,Normal,Dog,Female,Nature,4,12,77,My Own Garden Plot,I Love You
291,Cube,Lazy,Penguin,Male,Play,4,13,78,Eco-friendly Factory,K.K. Bashment
221,Alice,Normal,Koala,Female,Education,4,14,79,An Antique Cottage,K.K. Aria
369,Sylvana,Normal,Squirrel,Female,Nature,4,16,80,Home of the Salad Life,K.K. Hop
57,Tom,Cranky,Cat,Male,Education,4,17,81,A Primal Boxing Ring,K.K. Gumbo
174,Nan,Normal,Goat,Female,Nature,4,18,82,A Luxury Hotel,K.K. Synth
162,Jeremiah,Lazy,Frog,Male,Play,4,19,83,House of Nap,Hypno K.K.
239,Rex,Lazy,Lion,Male,Nature,4,20,84,A Place to Climb Mountains,Mountain Song
329,Francine,Snooty,Rabbit,Female,Fashion,4,21,85,Home for a Classy Designer,K.K. Love Song
190,Hamlet,Jock,Hamster,Male,Play,4,22,86,My Own Soccer Field,K.K. March
145,Dizzy,Lazy,Elephant,Male,Play,4,23,87,A Fun Yard for Playing,My Place
49,Purrl,Snooty,Cat,Female,Fashion,4,24,88,A Kotatsu Citadel,K.K. Song
127,Bill,Jock,Duck,Male,Play,4,25,89,My Old Summertime Shelter,K.K. Rally
316,Agnes,Big sister,Pig,Female,Play,4,26,90,The Artsiest Art Museum,K.K. Fugue
45,Olivia,Snooty,Cat,Female,Music,4,27,91,Portal to the Land of Nod,K.K. Lullaby
126,Shep,Smug,Dog,Male,Education,4,28,92,Sounds of the Street,K.K. Cruisin'
43,Mitzi,Normal,Cat,Female,Education,4,29,93,Mitzi's Mountaintop Eatery,Spring Blossoms
317,Bunnie,Peppy,Rabbit,Female,Fashion,4,30,94,A Colorful Sewing Sanctuary,K.K. Stroll
107,Fuchsia,Big sister,Deer,Female,Music,4,31,95,My Manor of Mischief,K.K. Rockabilly
104,Bruce,Cranky,Deer,Male,Nature,4,32,96,My Board-Game Palace,Rockin' K.K.
14,Tutu,Peppy,Bear,Female,Fashion,4,33,97,A Place to Literally Chill,K.K. Faire
377,Bangle,Peppy,Tiger,Female,Fashion,4,34,98,Animal-Stuff Abode,DJ K.K.
106,Lopez,Smug,Deer,Male,Education,4,35,99,My Piece of the Big City,K.K. Jazz
115,Bones,Lazy,Dog,Male,Play,4,37,100,A Pup's Playpen,I Love You
356,Peanut,Peppy,Squirrel,Female,Fashion,4,38,101,Peanut's Americana Museum,K.K. Gumbo
228,Eugene,Smug,Koala,Male,Music,4,40,102,A Place to Tell My Story,K.K. Rock
178,Kidd,Smug,Goat,Male,Education,4,41,103,Pro Photo Studio,Chillwave
114,Biskit,Lazy,Dog,Male,Play,4,42,104,A Personal Park to Picnic In,K.K. Hop
134,Freckles,Peppy,Duck,Female,Fashion,4,43,105,An Underwater Utopia,K.K. Dub
79,Tammy,Big sister,Cub,Female,Play,4,44,106,My Piece of Pasta Paradise,Neapolitan
209,Roscoe,Cranky,Horse,Male,Music,4,46,107,Monotone Home,K.K. Rock
368,Tasha,Snooty,Squirrel,Female,Fitness,4,48,108,An Orange Space,Drivin'
20,Beardo,Smug,Bear,Male,Education,4,49,109,A Proper English Garden,Soulful K.K.
99,Gayle,Normal,Alligator,Female,Nature,4,50,110,My Home on the Prairie,K.K. Lovers
8,Teddy,Jock,Bear,Male,Fitness,4,51,111,Always on the Move,K.K. March
151,Ellie,Normal,Elephant,Female,Nature,4,52,112,A Sweet Space,K.K. Soul
274,Julia,Snooty,Ostrich,Female,Education,4,53,113,A Place to Enjoy My Guitar,Only Me
254,Bella,Peppy,Mouse,Female,Music,4,54,114,My Voice-Training Studio,K.K. Metal
382,Lobo,Cranky,Wolf,Male,Education,4,55,115,A Retro Residence,Comrade K.K.
250,Shari,Big sister,Monkey,Female,Music,4,56,116,House of Perennials,Steep Hill
227,Lyman,Jock,Koala,Male,Play,4,57,117,A Variety of Veggies,K.K. March
386,Freya,Snooty,Wolf,Female,Fashion,4,58,118,A Pro Chef's Kitchen,Animal City
296,Wade,Lazy,Penguin,Male,Nature,4,59,119,House of Ticking Clocks,K.K. Ballad
137,Scoot,Jock,Duck,Male,Fitness,4,60,120,A School with a Pool,Mr. K.K.
2,Antonio,Jock,Anteater,Male,Fitness,5,1,121,A Simple Stronghold,Space K.K.
73,Olive,Normal,Cub,Female,Nature,5,2,122,My Everyday Ice-Cream Parlor,K.K. Birthday
388,Vivian,Snooty,Wolf,Female,Education,5,3,123,A Gym to Dance It Out,K.K. Rockabilly
318,Dotty,Peppy,Rabbit,Female,Fashion,5,4,124,A Fair Floral Greenhouse,K.K. Lovers
161,Puddles,Peppy,Frog,Female,Fashion,5,5,125,A Lovely Getaway,K.K. House
357,Blaire,Snooty,Squirrel,Female,Fashion,5,6,126,A Home with Fruit Flavor,K.K. Dub
156,Ribbot,Jock,Frog,Male,Fitness,5,7,127,A Gym Full of Handles,K.K. Groove
22,Megan,Normal,Bear,Female,Nature,5,8,128,A Place for Dreamy Thrills,K.K. Disco
120,Maddie,Peppy,Dog,Female,Play,5,9,129,Stylish Streamer Estate,Bubblegum K.K.
251,Deli,Lazy,Monkey,Male,Nature,5,10,130,Curry Kitchen,K.K. Oasis
148,Margie,Normal,Elephant,Female,Education,5,11,131,A Very Fancy Boutique,Bubblegum K.K.
83,Egbert,Lazy,Chicken,Male,Play,5,12,132,A Niche Full of Numbers,K.K. Ballad
92,Norma,Normal,Cow,Female,Nature,5,13,133,A Place Packed with Plants,K.K. Stroll
238,Elvis,Cranky,Lion,Male,Education,5,14,134,Castle for a King,K.K. Fugue
6,Annalisa,Normal,Anteater,Female,Nature,5,15,135,Secret Supper Club,King K.K.
59,Felicity,Peppy,Cat,Female,Fashion,5,16,136,Felicity's Talk Show,K.K. Fugue
217,Papi,Lazy,Horse,Male,Nature,5,18,137,Shrine to Wooden Furniture,K.K. Slack-Key
226,Canberra,Big sister,Koala,Female,Play,5,19,138,International Eatery,K.K. Bazaar
381,Chief,Cranky,Wolf,Male,Music,5,20,139,Garage Space for My Pals,The K. Funk
273,Sprocket,Jock,Ostrich,Male,Music,5,21,140,The Robo Depot,Rockin' K.K.
320,Snake,Jock,Rabbit,Male,Fitness,5,22,141,The Ultimate Chef Dojo,K.K. Jongara
300,Flo,Big sister,Penguin,Female,Music,5,23,142,A Guitarist's Home,K.K. Rock
271,Gladys,Normal,Ostrich,Female,Education,5,24,143,Refined Japanese Garden,King K.K.
26,Twiggy,Peppy,Bird,Female,Fashion,5,25,144,A Lively Party Space,K.K. Parade
365,Mint,Snooty,Squirrel,Female,Fashion,5,26,145,The Ice-Cream Shoppe,K.K. Bossa
299,Tex,Smug,Penguin,Male,Music,5,27,146,Practice Studio for the Band,K.K. Ballad
81,Goose,Jock,Chicken,Male,Fitness,5,28,147,My Wake-Up Waypoint,Mountain Song
346,Stella,Normal,Sheep,Female,Nature,5,30,148,My Pink Palace,K.K. Waltz
224,Gonzo,Cranky,Koala,Male,Nature,5,31,149,Campground for Glamping,K.K. Chorinho
350,Wendy,Peppy,Sheep,Female,Fashion,5,32,150,Warm Winter Den,K.K. Folk
154,Cyd,Cranky,Elephant,Male,Music,5,33,151,My Streaming HQ,K.K. Robot Synth
171,Diva,Big sister,Frog,Female,Fitness,5,34,152,Island Power Spot,K.K. Milonga
362,Caroline,Normal,Squirrel,Female,Music,5,35,153,Dreamy Country-Ranch Home,Wandering
336,Mira,Big sister,Rabbit,Female,Fitness,5,36,154,My Cutting-Edge Keep,K.K. Robot Synth
201,Biff,Jock,Hippo,Male,Fitness,5,37,155,Alien Cyborg Lab,K.K. Adventure
284,Avery,Cranky,Eagle,Male,Music,5,38,156,Rocky Refuge,K.K. Marathon
244,Nana,Normal,Monkey,Female,Education,5,39,157,A Park for the Peckish,K.K. Stroll
90,Patty,Peppy,Cow,Female,Fashion,5,40,158,A Grilling Paradise,K.K. Polka
62,Rudy,Jock,Cat,Male,Play,5,42,159,Indoor Ball Sports Arena,K.K. D&B
225,Ozzie,Lazy,Koala,Male,Play,5,43,160,Health Examination Station,K.K. Dixie
75,June,Normal,Cub,Female,Nature,5,44,161,My Very Own Pharmacy,Drivin'
333,Carmen,Peppy,Rabbit,Female,Fashion,5,45,162,Château d'Chocolate,K.K. Reggae
288,Celia,Normal,Eagle,Female,Nature,5,46,163,A Refined Reading Residence,K.K. Waltz
128,Joey,Lazy,Duck,Male,Play,5,47,164,A Café That's Also a Spa,Steep Hill
9,Pinky,Peppy,Bear,Female,Fashion,5,48,165,A Feng Shui Field,Imperial K.K.
359,Pecan,Snooty,Squirrel,Female,Fashion,5,49,166,A Chic and Relaxing Home,K.K. Swing
266,Chadder,Smug,Mouse,Male,Fitness,5,50,167,A Cheese-Maker's Château,K.K. Dixie
277,Blanche,Snooty,Ostrich,Female,Nature,5,51,168,A House That Looms Large,Spring Blossoms
54,Tabby,Peppy,Cat,Female,Music,5,52,169,A Scary Old Hospital,K.K. Dirge
335,Cole,Lazy,Rabbit,Male,Nature,5,53,170,My Island Resort,Aloha K.K.
297,Boomer,Lazy,Penguin,Male,Fitness,5,54,171,Classic Coffee Café,K.K. Chorale
192,Graham,Smug,Hamster,Male,Education,5,55,172,Office for a Venture Capitalist,K.K. Break
96,Boots,Jock,Alligator,Male,Play,5,56,173,A Peaceful Working Farm,Marine Song 2001
72,Murphy,Cranky,Cub,Male,Education,5,57,174,Small-Town Factory,K.K. Steppe
199,Bubbles,Peppy,Hippo,Female,Fashion,5,58,175,My Seaside Photo Studio,K.K. Calypso
159,Drift,Jock,Frog,Male,Fitness,5,59,176,A Vacation Home with a Well,K.K. Bashment
352,Frita,Big sister,Sheep,Female,Music,5,60,177,My Fast-Food Restaurant,K.K. Mariachi
50,Moe,Lazy,Cat,Male,Play,5,61,178,A Magician's Mystery Manor,K.K. Bazaar
67,Poncho,Jock,Cub,Male,Fitness,5,62,179,A Prairie Western Home,K.K. Western
158,Camofrog,Cranky,Frog,Male,Music,5,63,180,A Natural Getaway,Forest Life
324,Tiffany,Snooty,Rabbit,Female,Fashion,5,64,181,Celeb Hideaway,K.K. Moody
197,Hamphrey,Cranky,Hamster,Male,Nature,5,65,182,A Smoky Room,Spring Blossoms
207,Savannah,Normal,Horse,Female,Music,5,66,183,My Desert Oasis,K.K. Safari
129,Pate,Peppy,Duck,Female,Fashion,5,67,184,A Wired Café,K.K. Bashment
91,Tipper,Snooty,Cow,Female,Fashion,5,68,185,Tipper's Ranch,K.K. Safari
327,Doc,Lazy,Rabbit,Male,Education,5,69,186,A Children's Library,To the Edge
223,Sydney,Normal,Koala,Female,Music,5,70,187,A Working-Vacation Home,K.K. Fusion
135,Derwin,Lazy,Duck,Male,Play,5,71,188,My Smart Study Space,To the Edge
337,Tank,Jock,Rhino,Male,Fitness,5,72,189,Tabletop-Game Grounds,K.K. Groove
160,Wart Jr.,Cranky,Frog,Male,Education,5,73,190,House of Bonsai,K.K. Jongara
249,Flip,Jock,Monkey,Male,Music,5,74,191,A Relaxing Spa,Marine Song 2001
147,Eloise,Snooty,Elephant,Female,Fashion,5,75,192,My Relaxing Reading Room,K.K. Lullaby
275,Cranston,Lazy,Ostrich,Male,Nature,5,76,193,A Nice Rice Paradise,Welcome Horizons
116,Portia,Snooty,Dog,Female,Fashion,5,77,194,A Venue for Timeless Music,K.K. Swing
86,Plucky,Big sister,Chicken,Female,Play,5,78,195,A Home for the Hula Life,Aloha K.K.
343,Vesta,Normal,Sheep,Female,Fashion,5,79,196,Home with a Fireplace,Two Days Ago
