Id,Name,Personality,Species,Gender,Hobby,Tier,Rank,Overall_Ranking,Request,Song
122,Mac,Jock,Dog,Male,Fitness,5,80,197,Camp Mac,Surfin' K.K.
345,Eunice,Normal,Sheep,Female,Fashion,5,81,198,Cozy Winter Cabin,Space K.K.
117,Walker,Lazy,Dog,Male,Play,5,82,199,A Place to Show Off My Bike,K.K. Country
7,Olaf,Smug,Anteater,Male,Education,5,84,200,A Stellar Estate,K.K. Jazz
12,Nate,Lazy,Bear,Male,Play,5,85,201,House of Cardboard,K.K. Rock
210,Winnie,Peppy,Horse,Female,Fashion,5,86,202,A Stable of Stars,K.K. Country
205,Buck,Jock,Horse,Male,Fitness,5,87,203,Locker-Room Lodge,K.K. Ragtime
38,Stu,Lazy,Bull,Male,Nature,5,88,204,A Home with Woodsy Smells,K.K. Western
363,Sally,Normal,Squirrel,Female,Music,5,89,205,A Napping Field,Stale Cupcakes
78,Barold,Lazy,Cub,Male,Play,5,90,206,A Hot-Pot Potluck Place,K.K. Dirge
331,Hopkins,Lazy,Rabbit,Male,Nature,5,91,207,Bouncy Balloon Bungalow,K.K. Robot Synth
257,Rod,Jock,Mouse,Male,Fitness,5,92,208,A Pirate's Secret Hideaway,K.K. Calypso
342,Renée,Big sister,Rhino,Female,Music,5,93,209,Total Blank Slate,Agent K.K.
246,Tammi,Peppy,Monkey,Female,Fashion,5,94,210,House of Free Refills,K.K. Break
232,Astrid,Snooty,Kangaroo,Female,Music,5,96,211,Jam Space for the Band,Rockin' K.K.
168,Raddle,Lazy,Frog,Male,Nature,5,98,212,Mad Scientist's Lair,K.K. Milonga
234,Walt,Cranky,Kangaroo,Male,Fitness,5,99,213,The Set of Historical Drama,K.K. Rally
312,Gala,Normal,Pig,Female,Education,5,101,214,A Bank for Everyone,K.K. Fusion
286,Sterling,Jock,Eagle,Male,Fitness,5,102,215,Sci-fi Sterling's Station,K.K. Technopop
220,Yuka,Snooty,Koala,Female,Fashion,5,103,216,My Forested Jungle,K.K. Dub
255,Bree,Snooty,Mouse,Female,Fashion,5,104,217,Toy Box from My Dreams,Welcome Horizons
292,Hopper,Cranky,Penguin,Male,Music,5,105,218,A Lifeguard's Lodgings,Go K.K. Rider
37,Rodeo,Lazy,Bull,Male,Fitness,5,106,219,My Wizardly Watchtower,Lucky K.K.
25,Anchovy,Lazy,Bird,Male,Play,5,107,220,A Place Where They Sell Hats,K.K. Country
189,Hans,Smug,Gorilla,Male,Fitness,5,108,221,My Personal Ski Slope,K.K. House
323,Pippy,Peppy,Rabbit,Female,Fashion,5,109,222,A Very Convenient Store,K.K. Salsa
87,Knox,Cranky,Chicken,Male,Education,5,110,223,Castle of the Noble Knight,K.K. Adventure
339,Spike,Cranky,Rhino,Male,Nature,5,111,224,Heart of the City,K.K. Steppe
376,Tybalt,Jock,Tiger,Male,Play,5,112,225,A Slugger's Dugout,K.K. Parade
233,Sylvia,Big sister,Kangaroo,Female,Music,5,113,226,A Family-Friendly Pool,K.K. Ska
367,Cally,Normal,Squirrel,Female,Nature,5,114,227,A Home for Hanging Laundry,K.K. Calypso
56,Kitty,Snooty,Cat,Female,Fashion,5,115,228,An Open-Air Café,Café K.K.
322,Gabi,Peppy,Rabbit,Female,Fashion,5,116,229,A Place with a Piano,K.K. Étude
167,Jambette,Normal,Frog,Female,Fashion,5,117,230,My Beauty-School Dream,K.K. Étude
27,Jitters,Jock,Bird,Male,Fitness,5,118,231,A Futsal Fortress,K.K. Samba
379,Claudia,Snooty,Tiger,Female,Music,5,119,232,Vintage Jazz Café,K.K. Jazz
264,Greta,Snooty,Mouse,Female,Education,5,120,233,An Inn with a Hot Spring,K.K. Song
245,Simon,Lazy,Monkey,Male,Play,6,1,234,Cool Car Lot,K.K. Moody
338,Rhonda,Normal,Rhino,Female,Music,6,2,235,A Home for Pleasant Dreams,K.K. Lullaby
182,Peewee,Cranky,Gorilla,Male,Fitness,6,3,236,Elite Sports Gym,K.K. D&B
4,Anabelle,Peppy,Anteater,Female,Fashion,6,4,237,Anabelle's Gathering Garden,K.K. Calypso
261,Broccolo,Lazy,Mouse,Male,Play,6,5,238,A Wheat-Harvest Home,K.K. Fusion
94,Alfonso,Lazy,Alligator,Male,Play,6,6,239,Castle Sky Cake,K.K. Slack-Key
230,Mathilda,Snooty,Kangaroo,Female,Fitness,6,7,240,An Eco-friendly Environment,K.K. Safari
28,Piper,Peppy,Bird,Female,Play,6,8,241,A Soothing Spa Site,K.K. Mambo
175,Billy,Jock,Goat,Male,Play,6,9,242,A Place for Pottery,Animal City
240,Leopold,Smug,Lion,Male,Education,6,10,243,Camper's Paradise,Mr. K.K.
112,Butch,Cranky,Dog,Male,Music,6,11,244,A Dog Run for a Running Dog,K.K. Chorinho
193,Rodney,Smug,Hamster,Male,Music,6,13,245,Movie-Magic Studio,K.K. Adventure
138,Weber,Lazy,Duck,Male,Nature,6,14,246,A Pro Musician's Pad,K.K. Jazz
243,Lionel,Smug,Lion,Male,Music,6,15,247,Restroom Refuge,Soulful K.K.
204,Hippeux,Smug,Hippo,Male,Education,6,16,248,Legendary Art Studio,K.K. Milonga
360,Nibbles,Peppy,Squirrel,Female,Fashion,6,17,249,Nibbles's Study Space,Mr. K.K.
68,Pudge,Lazy,Cub,Male,Play,6,18,250,My Pretentious Palace,K.K. Tango
187,Al,Lazy,Gorilla,Male,Fitness,6,19,251,Gymnastics School for Kids,K.K. Étude
276,Phil,Smug,Ostrich,Male,Music,6,20,252,The Sight of Myself in Space,K.K. Condor
33,Jacques,Smug,Bird,Male,Music,6,21,253,The Most Exclusive Club,K.K. Disco
166,Prince,Lazy,Frog,Male,Play,6,22,254,The Robot Arena,K.K. Adventure
30,Midge,Normal,Bird,Female,Education,6,23,255,Midge's Beauty Barn,K.K. House
334,Bonbon,Peppy,Rabbit,Female,Play,6,24,256,Best House on the Block,K.K. Reggae
3,Pango,Peppy,Anteater,Female,Fashion,6,25,257,Ultimate Beauty Salon,K.K. Oasis
165,Huck,Smug,Frog,Male,Fitness,6,26,258,Huck's Adventure Camp,K.K. Bazaar
11,Chow,Cranky,Bear,Male,Fitness,6,27,259,A Humble Life,K.K. Khoomei
304,Rasher,Cranky,Pig,Male,Music,6,28,260,Not-Too-Serious Secret Base,K.K. Ska
36,Angus,Cranky,Bull,Male,Fitness,6,29,261,A Lighthouse Lifestyle,K.K. Island
85,Becky,Snooty,Chicken,Female,Music,6,30,262,A Place for Choir Practice,Soulful K.K.
23,Jay,Jock,Bird,Male,Fitness,6,31,263,A Street for Sports,K.K. Hop
152,Tucker,Lazy,Elephant,Male,Nature,6,32,264,Armchair Archaeology Dig,K.K. Oasis
310,Maggie,Normal,Pig,Female,Nature,6,33,265,Garden of Regeneration,K.K. Waltz
40,Coach,Jock,Bull,Male,Fitness,6,34,266,Track-Meet Training Grounds,Comrade K.K.
206,Victoria,Peppy,Horse,Female,Fitness,6,35,267,A Cute Cottage in Yellow,K.K. Love Song
170,Croque,Cranky,Frog,Male,Nature,6,36,268,Popular Ramen Restaurant,K.K. Lament
375,Rowan,Jock,Tiger,Male,Fitness,6,37,269,Golden Shop,K.K. Oasis
332,O'Hare,Smug,Rabbit,Male,Nature,6,38,270,Tropical Paradise,K.K. Island
348,Willow,Snooty,Sheep,Female,Fashion,6,39,271,Home for a Coffee Lover,Chillwave
371,Sheldon,Jock,Squirrel,Male,Play,6,40,272,Traffic-Safety Hub,Drivin'
132,Pompom,Peppy,Duck,Female,Music,6,41,273,A Fabulous Yard,K.K. Samba
13,Groucho,Cranky,Bear,Male,Music,6,42,274,A Real Farmer's Farm,K.K. Metal
287,Keaton,Smug,Eagle,Male,Music,6,43,275,My Beachside Café,K.K. Island
77,Chester,Lazy,Cub,Male,Play,6,44,276,My Dream Bamboo Garden,Imperial K.K.
361,Agent S,Peppy,Squirrel,Female,Fitness,6,45,277,Training Grounds for a Hero,Go K.K. Rider
229,Kitt,Normal,Kangaroo,Female,Education,6,46,278,A Home Full of Appliances,Forest Life
321,Gaston,Cranky,Rabbit,Male,Education,6,47,279,The Local Doctor's Office,K.K. Aria
183,Boone,Jock,Gorilla,Male,Fitness,6,48,280,Dusty Desert Dwelling,K.K. Casbah
200,Bertha,Normal,Hippo,Female,Education,6,49,281,Bungalow of Cozy Baskets,Wandering
163,Tad,Jock,Frog,Male,Play,6,50,282,Dreams of Strength Training,K.K. March
307,Spork,Lazy,Pig,Male,Play,6,51,283,Wee Library in the Fall Woods,Forest Life
305,Hugh,Lazy,Pig,Male,Play,6,52,284,A Place to Sleep and Eat,To the Edge
150,Axel,Jock,Elephant,Male,Fitness,6,53,285,My Muscular Sweets Store,K.K. Birthday
237,Bud,Jock,Lion,Male,Fitness,6,54,286,Seaside Sports Arena,K.K. Reggae
97,Del,Cranky,Alligator,Male,Fitness,6,55,287,A Cabin for My Sea Voyage,K.K. Dixie
15,Ursala,Big sister,Bear,Female,Music,6,56,288,A Flowery Bowery,K.K. Flamenco
136,Drake,Lazy,Duck,Male,Play,6,57,289,Home of the Bread Refill,Neapolitan
10,Curt,Cranky,Bear,Male,Nature,6,58,290,A Painter's Retreat,K.K. Blues
214,Annalise,Snooty,Horse,Female,Fashion,6,59,291,A Home with a Terrace,K.K. Love Song
241,Mott,Jock,Lion,Male,Fitness,6,60,292,A Physicist's Home,Pondering
53,Monique,Snooty,Cat,Female,Fashion,6,61,293,An Elegant Euro Pied-à-Terre,Lucky K.K.
32,Lucha,Smug,Bird,Male,Fitness,6,62,294,A Real Wrestling Ring,Go K.K. Rider
69,Kody,Jock,Cub,Male,Fitness,6,63,295,A Blue Bodybuilding Base,DJ K.K.
262,Moose,Jock,Mouse,Male,Fitness,6,64,296,Home with a Hoop,K.K. Gumbo
347,Cashmere,Snooty,Sheep,Female,Fashion,6,65,297,My Private Beach,K.K. Mambo
55,Stinky,Jock,Cat,Male,Fitness,6,66,298,A Padded Ring for Romping,Agent K.K.
143,Quillson,Smug,Duck,Male,Music,6,67,299,My Own Recording Studio,K.K. D&B
260,Anicotti,Peppy,Mouse,Female,Fashion,6,68,300,Pizza-Party HQ,K.K. Blues
211,Ed,Smug,Horse,Male,Nature,6,69,301,Dinner-Party Central,K.K. Cruisin'
39,T-Bone,Cranky,Bull,Male,Education,6,70,302,A Place That Stirs the Soul,K.K. Flamenco
139,Miranda,Snooty,Duck,Female,Fashion,6,71,303,An Elite Cross-Training Gym,DJ K.K.
149,Paolo,Lazy,Elephant,Male,Nature,6,72,304,Paolo's Prep Kitchen,Two Days Ago
248,Elise,Snooty,Monkey,Female,Fashion,6,73,305,Spectacle Collector's Home,K.K. Chorale
89,Ken,Smug,Chicken,Male,Education,6,75,306,A Dojo for Ninjas and Samurai,K.K. Khoomei
84,Ava,Normal,Chicken,Female,Music,6,76,307,My Gastronomy Garden,K.K. Bossa
212,Cleo,Snooty,Horse,Female,Education,6,77,308,A Home Bathed in Elegance,Soulful K.K.
374,Rolf,Cranky,Tiger,Male,Fitness,6,78,309,An Alfresco Apartment,Wandering
16,Grizzly,Cranky,Bear,Male,Education,6,80,310,A Magnificent Mansion,K.K. Casbah
252,Dora,Normal,Mouse,Female,Education,6,81,311,A Serious Home Garden,K.K. Salsa
144,Opal,Snooty,Elephant,Female,Fashion,6,82,312,Garden of Serenity,K.K. Marathon
131,Deena,Normal,Duck,Female,Education,6,83,313,The Old School Gym,Only Me
164,Cousteau,Jock,Frog,Male,Fitness,6,84,314,Family-Style Restaurant,Imperial K.K.
21,Klaus,Smug,Bear,Male,Education,6,85,315,A Life in Antiquity,K.K. Casbah
298,Iggly,Jock,Penguin,Male,Fitness,6,86,316,Elite Cooling Station,K.K. Synth
378,Leonardo,Jock,Tiger,Male,Fitness,6,87,317,Sports Star's Field House,K.K. Chorinho
281,Amelia,Snooty,Eagle,Female,Music,6,88,318,Beloved Hanging Gardens,K.K. Condor
29,Admiral,Cranky,Bird,Male,Nature,6,89,319,Cool Country Cabin,K.K. Rally
349,Curlos,Smug,Sheep,Male,Nature,6,90,320,House of Eternal Toy Day,K.K. Sonata
157,Frobert,Jock,Frog,Male,Fitness,6,91,321,A Backflip Bungalow,Pondering
71,Vladimir,Cranky,Cub,Male,Play,6,93,322,An Underground Lair,K.K. Marathon
184,Louie,Jock,Gorilla,Male,Fitness,6,94,323,An Actual Jungle Gym,K.K. Safari
328,Claude,Lazy,Rabbit,Male,Nature,6,95,324,Home Game Hideaway,K.K. Disco
256,Samson,Jock,Mouse,Male,Fitness,6,96,325,A Treasure-Packed Gym,K.K. Casbah
308,Cobb,Jock,Pig,Male,Education,6,97,326,Secret Research Lab,Pondering
213,Peaches,Normal,Horse,Female,Education,6,98,327,A Shrine to Roundness,Space K.K.
95,Alli,Snooty,Alligator,Female,Fashion,6,99,328,My Mushroom Forest,K.K. Milonga
293,Friga,Snooty,Penguin,Female,Fashion,6,100,329,A Movie-Projection Palace,K.K. Soul
169,Gigi,Snooty,Frog,Female,Fashion,6,101,330,An Actress's Greenroom,K.K. Flamenco
283,Buzz,Cranky,Eagle,Male,Nature,6,102,331,A Traditional Tea Shop,King K.K.
5,Snooty,Snooty,Anteater,Female,Education,6,103,332,Snooty's Indoor Swim Club,Aloha K.K.
24,Robin,Snooty,Bird,Female,Fashion,6,104,333,A Classical Estate,K.K. Sonata
141,Gloria,Snooty,Duck,Female,Fashion,6,105,334,A Stylish but Functional Spot,K.K. Synth
311,Peggy,Peppy,Pig,Female,Fashion,6,106,335,Supermarket Full of Samples,K.K. Ragtime
315,Pancetti,Snooty,Pig,Female,Music,6,107,336,A Place for the Best Rest,Hypno K.K.
185,Boyd,Cranky,Gorilla,Male,Fitness,6,108,337,Heavy-Duty Safety Zone,K.K. Condor
123,Marcel,Lazy,Dog,Male,Play,6,109,338,Luxury Bathroom with a View,K.K. Jongara
31,Jacob,Lazy,Bird,Male,Nature,6,110,339,Inventor's Workshop,K.K. Polka
208,Elmer,Lazy,Horse,Male,Play,6,111,340,A Bustling Sock Store,K.K. Mambo
231,Carrie,Normal,Kangaroo,Female,Nature,6,112,341,Green Space for My Child,K.K. Lullaby
18,Ike,Cranky,Bear,Male,Nature,6,113,342,Retro Ice-Cream Shop,K.K. Folk
303,Truffles,Peppy,Pig,Female,Fashion,6,114,343,Quiz-Show Soundstage,K.K. Bashment
282,Pierce,Jock,Eagle,Male,Fitness,6,115,344,His Majesty's Royal Gym,K.K. Cruisin'
124,Benjamin,Lazy,Dog,Male,Nature,6,116,345,"A Restful, Rural Retreat",K.K. Island
93,Naomi,Snooty,Cow,Female,Fashion,6,117,346,The Art Café,K.K. Aria
98,Sly,Jock,Alligator,Male,Play,6,118,347,My Hide-and-Seek Jungle,My Place
314,Kevin,Jock,Pig,Male,Play,6,119,348,Planet Peace Force HQ,K.K. D&B
34,Peck,Jock,Bird,Male,Play,6,120,349,Home Field for a Sportsman,The K. Funk
194,Soleil,Snooty,Hamster,Female,Education,6,121,350,A Relaxing Summer Home,K.K. Slack-Key
344,Baabara,Snooty,Sheep,Female,Fashion,6,122,351,Home for a Ballet Dancer,K.K. Aria
41,Vic,Cranky,Bull,Male,Fitness,6,123,352,An Adventurer's Home Base,Lucky K.K.
19,Charlise,Big sister,Bear,Female,Fitness,6,124,353,The Greenest of Gardens,Lucky K.K.
1,Cyrano,Cranky,Anteater,Male,Education,6,125,354,Construction Job Site,Agent K.K.
235,Rooney,Cranky,Kangaroo,Male,Fitness,6,126,355,Boxing Gym,K.K. Western
313,Chops,Smug,Pig,Male,Education,6,127,356,The Winner's Circle,K.K. Swing
82,Benedict,Lazy,Chicken,Male,Play,6,128,357,A Space Station All to Myself,My Place
285,Frank,Cranky,Eagle,Male,Education,6,129,358,My High-Up Home,The K. Funk
351,Timbra,Snooty,Sheep,Female,Education,6,130,359,Star-Filled Sanctuary,K.K. Soul
295,Puck,Lazy,Penguin,Male,Fitness,6,131,360,House of Sports and Sweets,K.K. Metal
133,Mallary,Snooty,Duck,Female,Fashion,6,132,361,Relaxing Hot-Spring Resort,Steep Hill
242,Rory,Jock,Lion,Male,Music,6,133,362,A Tropical Ocean Paradise,K.K. Faire
203,Harry,Cranky,Hippo,Male,Education,6,134,363,My Messy Manor,K.K. Lament
366,Ricky,Cranky,Squirrel,Male,Education,6,135,364,The Halls of Medicine,K.K. Blues
236,Marcie,Normal,Kangaroo,Female,Nature,6,136,365,A Homey Daycare Dwelling,I Love You
88,Broffina,Snooty,Chicken,Female,Music,6,137,366,Anticipation Station,Steep Hill
35,Sparro,Jock,Bird,Male,Play,6,138,367,A Gamer's Bunker,K.K. Song
215,Clyde,Lazy,Horse,Male,Play,6,139,368,Wood-Burning Bungalow,Farewell
258,Candi,Peppy,Mouse,Female,Play,6,140,369,My Crafty Cabin,K.K. Sonata
216,Colton,Smug,Horse,Male,Nature,6,141,370,House of Tea and Sweets,Café K.K.
306,Lucy,Normal,Pig,Female,Music,6,142,371,Doll Manor,K.K. Waltz
253,Limberg,Cranky,Mouse,Male,Education,6,143,372,A Self-Sufficient Homestead,K.K. Reggae
247,Monty,Cranky,Monkey,Male,Education,6,144,373,Mystery-Solver Club,Farewell
181,Cesar,Cranky,Gorilla,Male,Fitness,6,145,374,A Half-Built House,K.K. Ska
188,Rocket,Big sister,Gorilla,Female,Fitness,6,146,375,A Respite for Heroes,K.K. Lullaby
270,Queenie,Snooty,Ostrich,Female,Fashion,6,147,376,Contrast Courtyard,K.K. Tango
176,Gruff,Cranky,Goat,Male,Music,6,148,377,House of Horrors,K.K. Dirge
17,Paula,Big sister,Bear,Female,Fitness,6,149,378,All-Night Karaoke Club,Drivin'
146,Big Top,Lazy,Elephant,Male,Play,6,151,379,A Hero's Buffet,K.K. Blues
186,Violet,Snooty,Gorilla,Female,Fitness,6,152,380,Cozy Eatery,Comrade K.K.
272,Sandy,Normal,Ostrich,Female,Nature,6,153,381,An Oasis for Runners,Wandering
294,Gwen,Snooty,Penguin,Female,Fashion,6,154,382,A Trendy Spa,Stale Cupcakes
130,Maelle,Snooty,Duck,Female,Fashion,6,155,383,A Boutique for My Top Brands,K.K. Disco
302,Curly,Jock,Pig,Male,Fitness,6,156,384,Game-Development Studio,K.K. Technopop
259,Rizzo,Cranky,Mouse,Male,Education,6,157,385,A Secret Hideaway,K.K. Lament
265,Penelope,Peppy,Mouse,Female,Fashion,6,158,386,My Ever-After Home,K.K. Ballad
198,Rocco,Cranky,Hippo,Male,Education,6,159,387,Rocco's Danger Zone,Surfin' K.K.
263,Bettina,Normal,Mouse,Female,Education,6,160,388,A Peerless Patisserie,Café K.K.
309,Boris,Cranky,Pig,Male,Nature,6,161,389,A Music Producer's Home,K.K. Technopop
202,Bitty,Snooty,Hippo,Female,Education,6,162,390,My Fashion-Mag Office,K.K. Moody
177,Velma,Snooty,Goat,Female,Education,6,163,391,Velma's Schoolhouse,Mr. K.K.
